date,role,employee count,regular,ot,regular pay,ot pay,labor hours
2022-01,Associate,383,47627.75,5073.0,"$780,609.13","$124,723.08",52700.75
2022-01,Coordinator,12,1742.25,346.0,"$30,288.97","$8,878.51",2088.25
2022-01,Forklift Driver,71,11067.0,1777.5,"$189,708.57","$45,719.83",12844.5
2022-01,House Keeping,7,1030.75,191.75,"$16,228.50","$4,521.10",1222.5
2022-01,LTL Auditor,3,405.75,11.5,"$6,437.31",$277.64,417.25
2022-01,Supervisor,36,5591.0,1219.0,"$118,658.95","$39,214.75",6810.0
2022-01,Team Lead,37,5549.75,1054.25,"$101,011.04","$28,858.28",6604.0
2022-02,Associate,334,42195.75,2606.5,"$694,226.68","$64,412.69",44802.25
2022-02,Coordinator,12,1741.75,131.0,"$29,893.01","$3,501.11",1872.75
2022-02,Forklift Driver,70,9965.0,600.25,"$171,379.87","$15,806.30",10565.25
2022-02,House Keeping,7,1054.0,110.75,"$16,591.07","$2,608.32",1164.75
2022-02,LTL Auditor,3,463.0,22.5,"$7,384.15",$560.84,485.5
2022-02,Supervisor,36,5298.75,540.75,"$112,767.01","$17,522.14",5839.5
2022-02,Team Lead,36,5209.25,467.25,"$94,648.06","$12,614.36",5676.5
2022-03,Associate,435,46873.0,3649.5,"$2,058,908.67","$90,410.32",50522.5
2022-03,Coordinator,12,1708.25,239.75,"$29,408.26","$6,106.32",1948.0
2022-03,Forklift Driver,68,9900.0,1013.5,"$171,351.40","$26,257.80",10913.5
2022-03,House Keeping,7,1052.0,124.75,"$16,548.70","$2,925.20",1176.75
2022-03,LTL Auditor,4,512.5,47.75,"$8,286.45","$1,153.59",560.25
2022-03,Supervisor,35,5247.0,789.5,"$111,876.15","$25,156.96",6036.5
2022-03,Team Lead,37,5394.25,664.0,"$98,886.99","$18,146.97",6058.25
2022-04,Associate,488,51511.5,2191.75,"$853,103.04","$55,158.41",53703.25
2022-04,Coordinator,11,1533.0,207.25,"$25,712.39","$5,347.43",1740.25
2022-04,Forklift Driver,63,9491.75,1047.25,"$164,498.86","$27,124.68",10539.0
2022-04,House Keeping,8,1172.5,117.5,"$18,359.70","$2,770.23",1290.0
2022-04,LTL Auditor,4,578.5,7.75,"$9,471.99",$201.34,586.25
2022-04,Supervisor,34,5388.5,707.25,"$114,817.44","$22,718.35",6095.75
2022-04,Team Lead,36,5683.5,584.0,"$104,349.46","$15,935.84",6267.5
2022-05,Associate,472,61593.25,5218.0,"$1,013,889.66","$131,184.67",66811.25
2022-05,Coordinator,10,1962.0,337.25,"$33,076.70","$8,614.37",2299.25
2022-05,Forklift Driver,63,11671.5,1720.75,"$203,676.46","$44,890.02",13392.25
2022-05,House Keeping,8,1603.75,185.0,"$25,123.56","$4,351.99",1788.75
2022-05,LTL Auditor,4,756.75,48.25,"$12,673.19","$1,243.64",805.0
2022-05,Supervisor,32,6182.75,976.5,"$131,376.29","$31,094.89",7159.25
2022-05,Team Lead,37,7259.25,1038.5,"$134,078.00","$28,314.93",8297.75
2022-06,Associate,444,47478.0,4601.5,"$780,675.82","$115,429.79",52079.5
2022-06,Coordinator,10,1595.25,272.5,"$26,860.43","$6,931.33",1867.75
2022-06,Forklift Driver,63,9220.25,1300.25,"$161,740.02","$34,182.77",10520.5
2022-06,House Keeping,8,1235.0,181.0,"$19,755.67","$4,297.17",1416.0
2022-06,LTL Auditor,4,619.25,88.25,"$10,424.24","$2,253.07",707.5
2022-06,Supervisor,30,4704.0,906.0,"$99,284.71","$28,950.44",5610.0
2022-06,Team Lead,36,5568.5,914.75,"$102,560.89","$24,507.93",6483.25
2022-07,Associate,392,56270.75,5186.0,"$964,574.56","$134,500.43",61456.75
2022-07,Coordinator,10,1903.25,349.0,"$32,417.35","$9,211.66",2252.25
2022-07,Forklift Driver,63,10980.5,1397.5,"$193,615.24","$37,055.59",12378.0
2022-07,House Keeping,8,1537.0,144.25,"$25,227.16","$3,680.93",1681.25
2022-07,LTL Auditor,4,798.75,109.5,"$13,894.75","$2,764.18",908.25
2022-07,Supervisor,29,5430.25,1025.0,"$110,117.57","$31,068.72",6455.25
2022-07,Team Lead,34,6669.25,918.0,"$122,233.65","$24,820.33",7587.25
2022-08,Associate,342,40684.75,2720.75,"$694,605.02","$69,926.95",43405.5
2022-08,Coordinator,10,1416.5,178.75,"$24,965.44","$4,561.24",1595.25
2022-08,Forklift Driver,60,8689.5,853.5,"$152,313.39","$22,492.97",9543.0
2022-08,House Keeping,8,1264.75,62.75,"$21,547.09","$1,764.34",1327.5
2022-08,LTL Auditor,4,610.5,29.25,"$10,274.74",$757.70,639.75
2022-08,Supervisor,26,4109.25,413.5,"$83,566.40","$12,541.86",4522.75
2022-08,Team Lead,33,5129.0,576.5,"$95,622.92","$15,848.89",5705.5
2022-09,Associate,366,41212.5,4406.5,"$688,713.01","$110,806.86",45619.0
2022-09,Coordinator,9,1454.75,312.0,"$24,970.70","$7,965.68",1766.75
2022-09,Forklift Driver,57,8397.0,1155.25,"$147,863.44","$30,464.70",9552.25
2022-09,House Keeping,8,1142.0,98.5,"$18,656.34","$2,432.09",1240.5
2022-09,LTL Auditor,4,615.75,90.75,"$10,439.33","$2,368.93",706.5
2022-09,Supervisor,25,4025.75,737.5,"$84,812.75","$23,114.01",4763.25
2022-09,Team Lead,35,5201.25,842.0,"$96,955.86","$22,796.08",6043.25
2022-10,Associate,367,52152.5,4634.0,"$864,074.43","$113,977.19",56786.5
2022-10,Coordinator,9,1765.5,441.75,"$30,479.00","$11,470.93",2207.25
2022-10,Forklift Driver,57,10542.5,1438.25,"$185,633.26","$37,768.18",11980.75
2022-10,House Keeping,7,1358.75,147.25,"$22,220.40","$3,571.56",1506.0
2022-10,LTL Auditor,4,743.5,59.25,"$12,675.00","$1,546.11",802.75
2022-10,Supervisor,25,4700.0,835.5,"$99,284.58","$26,348.48",5535.5
2022-10,Team Lead,33,6485.5,926.0,"$121,438.52","$25,561.70",7411.5
2022-11,Associate,301,37939.0,2484.0,"$640,111.68","$63,388.96",40423.0
2022-11,Coordinator,9,1411.75,91.0,"$25,294.90","$2,451.73",1502.75
2022-11,Forklift Driver,55,8031.5,794.25,"$144,866.20","$21,324.79",8825.75
2022-11,House Keeping,7,1094.75,80.5,"$18,457.58","$1,993.95",1175.25
2022-11,LTL Auditor,4,617.25,45.5,"$10,844.92","$1,240.90",662.75
2022-11,Supervisor,25,3923.0,462.25,"$86,281.74","$15,676.65",4385.25
2022-11,Team Lead,34,5275.0,587.25,"$102,100.46","$16,699.82",5862.25
2022-12,Associate,303,36455.25,2921.5,"$619,851.47","$74,583.26",39376.75
2022-12,Coordinator,9,1382.75,236.75,"$25,023.39","$6,453.82",1619.5
2022-12,Forklift Driver,56,7469.75,1098.75,"$136,032.58","$29,946.70",8568.5
2022-12,House Keeping,7,1081.0,86.25,"$18,496.70","$2,175.18",1167.25
2022-12,LTL Auditor,4,632.5,51.75,"$11,215.80","$1,402.31",684.25
2022-12,Supervisor,25,3830.5,637.25,"$84,881.07","$22,015.60",4467.75
2022-12,Team Lead,34,4975.5,745.5,"$96,621.75","$21,427.14",5721.0
2023-01,Associate,383,95045.0,8419.25,"$1,599,552.03","$216,503.80",103464.25
2023-01,Coordinator,9,2916.5,770.5,"$52,821.92","$20,984.86",3687.0
2023-01,Forklift Driver,55,18359.0,2915.5,"$332,553.61","$79,670.23",21274.5
2023-01,House Keeping,8,2423.5,331.0,"$40,553.17","$8,395.86",2754.5
2023-01,LTL Auditor,4,1426.5,117.0,"$25,307.68","$3,152.54",1543.5
2023-01,Supervisor,27,9053.02,1794.5,"$201,597.09","$60,032.51",10847.52
2023-01,Team Lead,33,11205.5,2028.25,"$215,987.07","$57,521.15",13233.75
2023-02,Associate,407,50516.5,2716.25,"$845,434.21","$68,498.54",53232.75
2023-02,Coordinator,9,1362.25,168.75,"$24,795.43","$4,607.88",1531.0
2023-02,Forklift Driver,56,8373.75,857.25,"$151,971.67","$23,408.36",9231.0
2023-02,House Keeping,7,1117.0,86.5,"$18,469.62","$2,253.15",1203.5
2023-02,LTL Auditor,4,633.75,25.75,"$11,231.30",$693.78,659.5
2023-02,Supervisor,26,4039.01,550.75,"$91,201.90","$18,724.16",4589.76
2023-02,Team Lead,32,4848.5,622.25,"$93,490.85","$17,713.79",5470.75
2023-03,Associate,418,40352.5,2050.0,"$676,536.80","$52,319.17",42402.5
2023-03,Coordinator,10,1038.25,129.25,"$18,852.97","$3,558.38",1167.5
2023-03,Forklift Driver,56,6139.5,643.0,"$112,206.95","$17,783.06",6782.5
2023-03,House Keeping,7,815.0,88.5,"$13,487.24","$2,272.74",903.5
2023-03,LTL Auditor,6,534.0,42.0,"$9,240.98","$1,182.74",576.0
2023-03,Supervisor,25,2909.75,355.75,"$66,794.19","$12,332.15",3265.5
2023-03,Team Lead,31,3581.5,411.0,"$70,088.93","$11,922.74",3992.5
