Date,Date,Predicted_Mean,Lower Bound,Upper Bound
2023-09-03,2023-09-03,560.7755525807082,381.90518005872093,739.6459251026955
2023-09-10,2023-09-10,568.7851016970652,384.90615609430495,752.6640472998255
2023-09-17,2023-09-17,590.199538271363,401.46590604755926,778.9331704951669
2023-09-24,2023-09-24,585.7542547816557,392.2878456705505,779.220663892761
2023-10-01,2023-10-01,581.280246203219,383.19410669845877,779.3663857079792
2023-10-08,2023-10-08,588.7557536210034,386.1551961896567,791.3563110523501
2023-10-15,2023-10-15,596.1790747464479,389.16252207716707,803.1956274157287
2023-10-22,2023-10-22,809.3256116289142,597.9853166384563,1020.6659066193721
2023-10-29,2023-10-29,355.22403320904544,139.64669791093394,570.8013685071569
2023-11-05,2023-11-05,587.2789534284839,367.5462642313253,807.0116426256425
2023-11-12,2023-11-12,590.2403457389063,366.4294391472129,814.0512523305997
2023-11-19,2023-11-19,587.7624044812151,359.9462744180074,815.5785345444227
2023-11-26,2023-11-26,589.253998711533,357.50185454765045,821.0061428754154
2023-12-03,2023-12-03,590.7629789530367,355.14056165761417,826.3853962484593
2023-12-10,2023-12-10,596.7392656225937,357.30912812982257,836.169403115365
2023-12-17,2023-12-17,595.2667325517101,352.0884895150291,838.4449755883911
2023-12-24,2023-12-24,842.2713578170906,595.4362455820093,1089.106470052172
2023-12-31,2023-12-31,595.094991313262,348.7205574555279,841.469425170996
2024-01-07,2024-01-07,599.0942638224618,349.4733717631968,848.7151558817268
2024-01-14,2024-01-14,614.0496413081092,361.22850557823017,866.8707770379883
2024-01-21,2024-01-21,610.0910428427474,354.1096943987021,866.0723912867926
2024-01-28,2024-01-28,616.7221116119067,357.61909202514164,875.8251311986718
2024-02-04,2024-02-04,608.7657634781968,346.57823752334394,870.9532894330498
2024-02-11,2024-02-11,617.049874524275,351.8137103730198,882.2860386755301
2024-02-18,2024-02-18,606.7668239635365,338.51666686942315,875.0169810576498
2024-02-25,2024-02-25,613.374900200609,342.1442404507176,884.6055599505004
2024-03-03,2024-03-03,595.1275510257867,320.94878672098827,869.3063153305852
2024-03-10,2024-03-10,612.4037756555347,335.30827081460245,889.4992804964669
2024-03-17,2024-03-17,625.4167515176292,345.4348899437123,905.3986130915462
2024-03-24,2024-03-24,644.7037655477707,361.86500084649975,927.5425302490416
2024-03-31,2024-03-31,638.4246485561871,352.7575506518507,924.0917464605235
2024-04-07,2024-04-07,645.0579497689387,356.59024822779446,933.5256513100828
2024-04-14,2024-04-14,641.0717081574346,349.83033259452543,932.3130837203438
2024-04-21,2024-04-21,636.0769749869551,342.0880928041072,930.0658571698029
2024-04-28,2024-04-28,633.4133642534381,336.7024159308909,930.1243125759853
2024-05-05,2024-05-05,635.0723794516049,335.66411159346745,934.4806473097424
2024-05-12,2024-05-12,635.7306377610857,333.6491340751516,937.8121414470199
2024-05-19,2024-05-19,629.4122781396177,324.6809885146434,934.143567764592
2024-05-26,2024-05-26,626.4002616495287,319.0420294776137,933.7584938214437
2024-06-02,2024-06-02,617.7622361529054,307.7993240308425,927.7251482749683
2024-06-09,2024-06-09,623.4069797477025,310.86109367889725,935.9528658165077
2024-06-16,2024-06-16,628.0592145222334,312.95152672982266,943.1669023146442
2024-06-23,2024-06-23,621.751022992845,304.1021934448293,939.3998525408608
2024-06-30,2024-06-30,622.0650237307033,301.8952204691071,942.2348269922995
2024-07-07,2024-07-07,615.0856924103995,292.4146107685608,937.7567740522381
2024-07-14,2024-07-14,615.0916061466453,289.93848693162226,940.2447253616683
2024-07-21,2024-07-21,626.3794409646231,298.76308767528576,953.9957942539604
2024-07-28,2024-07-28,617.1061877902137,287.04498293578735,947.1673926446399
2024-08-04,2024-08-04,629.7327022487086,297.2446228255158,962.2207816719015
2024-08-11,2024-08-11,636.3869113988187,301.4895432623372,971.2842795353002
2024-08-18,2024-08-18,628.737370441113,291.4478651678075,966.0268757144183
2024-08-25,2024-08-25,618.4232382609293,278.74816858426345,958.0983079375952
